0.78,-0.73,38,-32
-0.09,0.40,-1,7
0.45,0.23,18,0
0.13,-0.72,0,-30
-0.36,-0.72,0,-34
-0.81,0.11,-39,1
0.73,0.42,38,26
-0.67,-0.13,-25,0
-0.28,0.44,-8,16
0.77,-0.38,38,-10
0.66,0.17,37,0
-0.15,0.13,0,0
0.07,0.05,0,0
0.12,-0.39,0,0
-0.40,0.82,0,40
-0.52,-0.14,-13,-3
0.73,-0.62,32,-30
0.95,-0.43,48,-25
-0.62,-0.67,-26,-36
0.07,-0.68,0,-32
0.78,-0.20,39,-7
-0.95,0.92,-49,40
0.30,-0.40,1,0
0.00,-0.30,0,0
0.84,-0.64,40,-30
0.05,-0.02,1,-1
0.84,-0.39,41,-18
-0.20,0.03,-1,1
-0.69,-0.31,-31,-7
0.97,-0.37,47,-17
0.01,0.07,2,0
-0.62,0.55,-25,24
-0.31,0.93,-13,45
-0.01,-0.84,0,-38
0.33,-0.25,0,-2
0.18,1.00,5,50
0.20,0.59,3,34
0.59,-0.67,28,-26
0.15,0.09,2,1
0.70,0.75,42,38
-0.67,0.00,-27,3
-0.59,0.37,-29,9
-0.97,0.58,-51,22
-0.24,0.30,-6,3
0.52,-0.16,22,0
-0.44,-0.64,-12,-29
0.61,0.82,39,42
0.89,0.37,48,31
-0.21,0.17,-1,1
-0.85,0.74,-41,34
-0.16,-0.26,-3,0
-0.11,-0.36,0,0
-0.89,-0.56,-45,-28
0.44,0.60,20,32
0.78,0.40,42,30
-0.83,0.74,-39,36
-0.41,0.96,-25,49
0.33,0.20,0,4
0.87,0.60,48,37
-0.53,-0.73,-23,-32
0.97,0.99,56,53
0.72,-0.15,42,-2
0.87,-0.24,49,0
0.37,-0.91,18,-43
-0.53,0.45,-22,13
0.86,-0.05,45,0
0.80,0.32,47,10
0.87,-0.21,49,0
0.40,-0.56,23,-20
0.70,0.76,44,40
0.07,-0.83,1,-37
0.68,0.45,39,17
0.00,0.90,3,46
-0.41,0.00,0,2
-0.49,-0.46,0,0
0.76,0.78,40,47
0.96,-0.93,48,-47
0.19,-0.60,8,-28
-0.25,0.37,0,13
-0.05,0.85,0,43
0.95,-0.23,48,-1
-0.04,0.96,-2,48
-0.92,0.45,-45,23
0.02,-0.81,3,-37
0.18,-0.06,0,-1
-0.24,0.87,0,44
0.58,-0.27,28,-1
-0.02,0.33,-3,0
0.23,0.49,0,13
0.23,-0.32,1,-3
-0.15,0.81,-1,33
-0.28,0.75,0,38
-0.23,0.85,-3,46
-0.80,-0.69,-41,-35
0.64,0.64,35,35
0.21,0.31,11,12
0.82,0.94,47,51
0.07,-0.83,2,-35
-0.69,1.00,-35,47
0.92,0.38,47,31
